ENSG_ID,gene_symbol,HGNC_ID,NCBI_ID,alias_symbol
ENSG00000259224,SLC35G6,31351,643664,"AMAC1L3, TMEM21B"
ENSG00000259225,LINC02345,53267,101928227,
ENSG00000259227,,,nan,
ENSG00000259228,HNRNPA1P62,48792,nan,
ENSG00000259229,,,nan,
ENSG00000259230,LINC02323,53242,105370681,
ENSG00000259231,,,nan,
ENSG00000259232,,,nan,
ENSG00000259234,ANKRD34C-AS1,48618,nan,
ENSG00000259235,CTXN2-AS1,55426,nan,
ENSG00000259236,GOLGA8VP,49920,nan,
ENSG00000259237,LINC02490,53471,105370822,RP11-209E8
ENSG00000259238,,,nan,
ENSG00000259239,,,nan,
ENSG00000259240,MIR4713HG,53124,109729174,RP11-108K3.1
ENSG00000259241,,,nan,
ENSG00000259242,,,nan,
ENSG00000259244,,,nan,
ENSG00000259245,LINC02853,54390,100507480,
ENSG00000259246,HMGN2P47,44422,nan,
ENSG00000259247,TTTY25P,38524,nan,
ENSG00000259248,USP3-AS1,44140,nan,
ENSG00000259250,,,nan,
ENSG00000259251,VPS13C-DT,55425,nan,
ENSG00000259252,,,nan,
ENSG00000259254,,,nan,
ENSG00000259255,,,nan,
ENSG00000259256,LINC01895,52714,nan,
ENSG00000259257,,,nan,
ENSG00000259258,,,nan,
ENSG00000259259,NPM1P42,45221,nan,
ENSG00000259261,IGHV4OR15-8,5658,nan,"IGHV4/OR15-8, IGHV4OR158, VSIG6"
ENSG00000259262,NDUFA3P4,45053,nan,
ENSG00000259265,,,nan,
ENSG00000259266,,,nan,
ENSG00000259267,LINC02622,54099,nan,
ENSG00000259268,,,nan,
ENSG00000259269,,,nan,
ENSG00000259270,,,nan,
ENSG00000259271,ANKRD62P1,42363,nan,
ENSG00000259273,,,nan,
ENSG00000259274,,,nan,
ENSG00000259275,,,nan,
ENSG00000259276,,,nan,
ENSG00000259277,,,nan,
ENSG00000259278,,,105370781,
ENSG00000259280,,,nan,
ENSG00000259281,LINGO1-AS2,51423,101929478,
ENSG00000259282,SPATA8-AS1,48627,100652749,
ENSG00000259283,,,nan,
ENSG00000259284,LINC02349,53271,100506530,
ENSG00000259285,ALDH1A2-AS1,27515,nan,
ENSG00000259286,,,nan,
ENSG00000259287,,,nan,
ENSG00000259288,BUB1B-PAK6,52276,nan,
ENSG00000259289,SMASR,53072,102723481,LINC02206
ENSG00000259290,,,nan,
ENSG00000259291,ZNF710-AS1,53141,109729181,ENST00000558334
ENSG00000259293,LIPC-AS1,52294,101928694,
ENSG00000259294,,,nan,
ENSG00000259295,CSPG4P12,48362,nan,
ENSG00000259296,,,nan,
ENSG00000259299,,,nan,
ENSG00000259300,TUBBP8,42179,nan,
ENSG00000259301,,,nan,
ENSG00000259302,,,nan,
ENSG00000259303,IGHV2OR16-5,5579,nan,IGHV2/OR16-5
ENSG00000259304,,,nan,
ENSG00000259305,ZHX1-C8orf76,42975,100533106,
ENSG00000259306,,,nan,
ENSG00000259307,PLCB2-AS1,43662,nan,
ENSG00000259308,FABP5P8,31063,nan,FABP5L8
ENSG00000259309,,,nan,
ENSG00000259312,,,nan,
ENSG00000259314,,,nan,
ENSG00000259315,ACTG1P17,51497,nan,
ENSG00000259316,,,nan,
ENSG00000259317,,,nan,
ENSG00000259318,HMGN1P1,20015,nan,HMGN1L1
ENSG00000259319,JDP2-AS1,55424,nan,
ENSG00000259320,,,nan,
ENSG00000259321,,,nan,
ENSG00000259322,,,nan,
ENSG00000259324,OR11K1BP,55117,nan,
ENSG00000259326,,,nan,
ENSG00000259327,,,nan,
ENSG00000259330,INAFM2,35165,100505573,"LINC00984, OGU1"
ENSG00000259331,,,nan,
ENSG00000259332,ST20-MTHFS,44655,100528021,
ENSG00000259333,,,nan,
ENSG00000259334,LINC00596,23167,nan,"C14ORF165, CNSLT1I7G"
ENSG00000259335,HNRNPMP1,48745,nan,
ENSG00000259336,,,nan,
ENSG00000259337,IGHV1OR15-2,5564,nan,IGHV1/OR15-2
ENSG00000259338,H3P39,54469,nan,P49
ENSG00000259339,TGIF1P1,30730,nan,
ENSG00000259340,,,nan,
ENSG00000259341,LINC03080,56670,nan,AC015660.1
ENSG00000259342,,,nan,
ENSG00000259343,TMC3-AS1,51424,nan,
ENSG00000259345,,,nan,
ENSG00000259346,,,nan,
ENSG00000259347,SMAD3-DT,56759,nan,
ENSG00000259349,APPBP2-DT,55423,nan,
ENSG00000259350,,,nan,
ENSG00000259351,,,101928988,
ENSG00000259352,,,nan,
ENSG00000259353,,,nan,
ENSG00000259354,SLC30A4-AS1,56661,nan,"HLINFRNA4, RP11-519G16.3"
ENSG00000259356,,,nan,
ENSG00000259357,,,nan,
ENSG00000259358,DEPDC1P1,31125,nan,
ENSG00000259359,,,105370997,
ENSG00000259360,,,nan,
ENSG00000259361,LINC00927,27522,283688,
ENSG00000259362,,,101929457,
ENSG00000259363,,,nan,
ENSG00000259364,,,nan,
ENSG00000259365,,,nan,
ENSG00000259366,,,nan,
ENSG00000259367,AKAP13-AS1,55975,nan,
ENSG00000259368,,,nan,
ENSG00000259369,,,nan,
ENSG00000259370,,,nan,
ENSG00000259371,,,nan,
ENSG00000259374,NDUFB4P11,45259,nan,
ENSG00000259375,,,nan,
ENSG00000259376,,,nan,
ENSG00000259377,,,nan,
ENSG00000259378,DCAF13P3,43868,nan,
ENSG00000259379,MTND5P32,51951,nan,
ENSG00000259380,LINC02895,55422,nan,
ENSG00000259381,,,nan,
ENSG00000259383,,,nan,
ENSG00000259384,GH1,4261,2688,"GH, GH-N, GHN, HGH-N"
ENSG00000259385,,,nan,
ENSG00000259388,,,nan,
ENSG00000259389,H3P38,31028,nan,"H3F3AP1, HST18159, P48"
ENSG00000259390,,,nan,
ENSG00000259392,,,nan,
ENSG00000259393,,,nan,
ENSG00000259394,,,nan,
ENSG00000259395,,,nan,
ENSG00000259396,,,nan,
ENSG00000259397,,,nan,
ENSG00000259398,,,nan,
ENSG00000259399,TGIF2-RAB5IF,44664,100527943,TGIF2-C20ORF24
ENSG00000259402,,,nan,
ENSG00000259403,,,105371006,
ENSG00000259404,EFL1P1,31739,nan,"EFTUD1P1, FAM42B, HST19321"
ENSG00000259405,ISCA1P4,38025,nan,
ENSG00000259407,,,nan,
ENSG00000259408,,,nan,
ENSG00000259409,BMF-AS1,53612,nan,
ENSG00000259410,,,nan,
ENSG00000259411,HNRNPA1P45,48775,nan,
ENSG00000259413,,,nan,
ENSG00000259414,,,nan,
ENSG00000259415,,,nan,
ENSG00000259416,LINC02883,54806,nan,KMU15
ENSG00000259417,CTXND1,50507,100996492,LINC01314
ENSG00000259418,,,nan,
ENSG00000259419,HNRNPCP3,48815,nan,
ENSG00000259420,,,nan,
ENSG00000259421,,,nan,
ENSG00000259422,,,101929439,
ENSG00000259423,,,nan,
ENSG00000259424,IRAIN,50365,nan,IGF1R-AS
ENSG00000259425,,,nan,
ENSG00000259426,KIF23-AS1,27075,145694,
ENSG00000259427,DPPA5P2,43754,nan,
ENSG00000259428,HMGB3P26,39318,nan,
ENSG00000259429,UBE2Q2P2,37440,nan,"UBE2Q2P3, UBE2QP2"
ENSG00000259430,CERS3-AS1,51431,nan,
ENSG00000259431,THTPA,18987,79178,THTPASE
ENSG00000259432,,,nan,
ENSG00000259433,,,nan,
ENSG00000259434,,,nan,
ENSG00000259435,OR4N3P,15374,390539,
ENSG00000259436,POU2F2-AS2,56644,128071540,
ENSG00000259437,,,nan,
ENSG00000259438,MAPK6-DT,53900,112543478,LNCMAPK6
ENSG00000259439,LINC01833,52644,107985879,RP11-89-K21.1
ENSG00000259440,NPM1P43,45222,nan,
ENSG00000259441,MRPL15P1,29697,nan,
ENSG00000259442,,,nan,
ENSG00000259443,,,nan,
ENSG00000259446,RYR3-DT,51417,101928134,TCONS_L2_00009005
ENSG00000259447,,,nan,
ENSG00000259448,LINC02352,53274,nan,
ENSG00000259449,NIFKP8,44956,nan,MKI67IPP8
ENSG00000259452,,,nan,
ENSG00000259453,,,nan,
ENSG00000259454,WBP1LP5,43957,nan,
ENSG00000259456,ADNP-AS1,51227,101927631,
ENSG00000259457,,,nan,
ENSG00000259458,MGC15885,,197003,
ENSG00000259459,LINC02568,51430,nan,
ENSG00000259460,,,nan,
ENSG00000259461,ANP32BP3,44089,nan,
ENSG00000259462,CPEB1-AS1,27523,283692,
ENSG00000259463,,,nan,
ENSG00000259464,SNRPCP18,49833,nan,
ENSG00000259465,AHCYP7,44999,nan,
ENSG00000259466,NPM1P47,45226,nan,
ENSG00000259467,NDUFAF4P1,44194,nan,
ENSG00000259468,,,nan,
ENSG00000259469,,,nan,
ENSG00000259470,KRT8P9,33363,nan,
ENSG00000259471,LINC01169,49541,102723165,
ENSG00000259473,LINC02205,53071,105370880,
ENSG00000259474,,,nan,
ENSG00000259475,SYNM-AS1,55421,nan,
ENSG00000259476,,,nan,
ENSG00000259477,,,nan,
ENSG00000259478,,,nan,
ENSG00000259479,SORD2P,49919,nan,
ENSG00000259481,,,nan,
ENSG00000259482,RORA-AS2,51411,100996876,
ENSG00000259483,,,nan,
ENSG00000259485,LINC02253,53151,107984764,
ENSG00000259488,DUT-AS1,55420,nan,
ENSG00000259489,KRT18P47,33417,nan,
ENSG00000259490,IGHV3OR15-7,5633,nan,IGHV3/OR15-7
ENSG00000259493,TFDP1P3,54931,nan,
ENSG00000259494,MRPL46,1192,26589,"C15ORF4, LIECG2, ML46, P2ECSL"
ENSG00000259495,ARNT2-DT,56077,101929560,
ENSG00000259496,GEMIN8P1,31818,nan,"FAM51A2P, GEMIN8P"
ENSG00000259498,TPM1-AS,53635,nan,TPM1-AS1
ENSG00000259499,,,nan,
ENSG00000259500,KRT8P24,33376,nan,
ENSG00000259502,,,nan,
ENSG00000259503,,,nan,
ENSG00000259504,,,nan,
ENSG00000259505,,,nan,
ENSG00000259507,,,nan,
ENSG00000259508,,,nan,
ENSG00000259509,,,nan,
ENSG00000259511,UBE2Q2P16,44656,nan,UBE2Q2L
ENSG00000259512,HNRNPA1P5,15787,nan,
ENSG00000259513,CYCSP38,24411,nan,"HC2, HCP38"
ENSG00000259514,,,nan,
ENSG00000259515,,,nan,
ENSG00000259516,ANP32AP1,42949,723972,
ENSG00000259517,LINC02169,53031,nan,
ENSG00000259518,LINC01583,51425,101929690,
ENSG00000259519,,,nan,
ENSG00000259520,SLC28A2-AS1,55417,nan,AC051619.4
ENSG00000259521,INO80-AS1,53138,nan,ENST00000560178
ENSG00000259522,,,nan,
ENSG00000259523,,,nan,
ENSG00000259525,GCSHP2,43927,nan,
ENSG00000259527,LINC00052,26455,145978,"FLJ31461, NCRNA00052, TMEM83"
ENSG00000259528,,,nan,
ENSG00000259529,,,nan,
ENSG00000259530,,,101928850,
ENSG00000259531,,,nan,
ENSG00000259532,,,nan,
ENSG00000259533,,,nan,
ENSG00000259534,,,nan,
ENSG00000259535,RPL21P12,19810,nan,
ENSG00000259536,,,nan,
ENSG00000259538,UBE2Q2P11,49522,nan,
ENSG00000259539,,,nan,
ENSG00000259540,,,102723335,
ENSG00000259541,,,649133,
ENSG00000259542,,,nan,
ENSG00000259543,,,nan,
ENSG00000259544,,,nan,
ENSG00000259545,RPL15P19,56582,nan,
ENSG00000259546,,,nan,
ENSG00000259547,CYCSP2,24410,nan,HCP37
ENSG00000259548,,,nan,
ENSG00000259550,HNRNPA1P74,48804,nan,
ENSG00000259551,,,nan,
ENSG00000259553,,,nan,
ENSG00000259554,,,nan,
ENSG00000259555,,,nan,
ENSG00000259556,,,nan,
ENSG00000259557,HMGN1P26,39370,nan,
ENSG00000259558,MESTP2,18208,nan,
ENSG00000259560,,,nan,
ENSG00000259561,,,nan,
ENSG00000259562,,,nan,
ENSG00000259563,,,nan,
ENSG00000259564,,,nan,
ENSG00000259565,KRT8P23,33375,nan,
ENSG00000259569,,,nan,
ENSG00000259570,,,nan,
ENSG00000259571,BLID,33495,414899,BRCC2
ENSG00000259572,LINC01491,51148,nan,
ENSG00000259573,NMNAT1P5,49167,nan,
ENSG00000259575,,,nan,
ENSG00000259577,CERNA1,52664,nan,LOC100129973
ENSG00000259579,,,nan,
ENSG00000259580,,,nan,
ENSG00000259581,TYRO3P,12447,nan,
ENSG00000259583,ALDH1A3-AS1,55416,101927751,
ENSG00000259584,,,nan,
ENSG00000259585,RBM17P4,50369,nan,
ENSG00000259586,,,nan,
ENSG00000259587,,,nan,
ENSG00000259588,,,nan,
ENSG00000259589,,,nan,
ENSG00000259590,LINC02244,53929,nan,RP11-20G13.3
ENSG00000259591,,,nan,
ENSG00000259592,PRELID1P4,43889,nan,
ENSG00000259593,MTND5P40,51959,nan,
ENSG00000259594,,,nan,
ENSG00000259595,CTDSPL2-DT,55415,nan,
ENSG00000259598,,,nan,
ENSG00000259600,,,nan,
ENSG00000259601,,,nan,
ENSG00000259602,,,nan,
ENSG00000259603,,,nan,
ENSG00000259604,,,nan,
ENSG00000259605,,,nan,
ENSG00000259607,,,nan,
ENSG00000259608,,,nan,
ENSG00000259609,,,nan,
ENSG00000259611,LINC01582,51416,101927332,TCONS_00023827
ENSG00000259612,EEF1A1P22,37895,nan,
ENSG00000259614,TUBAP12,54879,nan,
ENSG00000259615,,,nan,
ENSG00000259616,,,nan,
ENSG00000259617,,,105376713,
ENSG00000259619,,,nan,
ENSG00000259620,,,102724452,
ENSG00000259621,,,nan,
ENSG00000259622,,,nan,
ENSG00000259623,,,nan,
ENSG00000259624,,,nan,
ENSG00000259626,MTND3P12,52072,nan,
ENSG00000259627,,,nan,
ENSG00000259628,,,nan,
ENSG00000259630,FABP5P9,31064,nan,FABP5L9
ENSG00000259631,,,nan,
ENSG00000259632,,,nan,
ENSG00000259633,UBE2Q2P8,49521,nan,
ENSG00000259635,,,nan,
ENSG00000259636,,,105370954,
ENSG00000259637,DNM1P38,35188,nan,"DNM1DN10-2, DNM1DN10@, DNM1DN11-8, DNM1DN11@, DNM1P42"
ENSG00000259639,,,nan,
ENSG00000259642,ST20-AS1,27521,nan,"C15ORF37, FLJ33788"
ENSG00000259644,,,nan,
ENSG00000259645,,,nan,
ENSG00000259646,,,nan,
ENSG00000259647,,,nan,
ENSG00000259648,,,nan,
ENSG00000259649,,,nan,
ENSG00000259650,,,nan,
ENSG00000259651,MTCO3P23,52126,nan,
ENSG00000259652,,,nan,
ENSG00000259654,,,nan,
ENSG00000259655,,,nan,
ENSG00000259656,,,nan,
ENSG00000259657,PIGHP1,45152,nan,
ENSG00000259658,UBE2Q2P13,56078,nan,
ENSG00000259659,,,nan,
ENSG00000259660,DNM1P47,35200,nan,"DNM1DN14-3, DNM1DN14@"
ENSG00000259661,,,nan,
ENSG00000259663,ISL1-DT,55414,642366,
ENSG00000259665,,,nan,
ENSG00000259666,LINGO1-AS1,27368,253044,
ENSG00000259668,,,nan,
ENSG00000259669,,,nan,
ENSG00000259670,,,nan,
ENSG00000259671,MTCYBP23,51980,nan,
ENSG00000259672,,,nan,
ENSG00000259673,IQCH-AS1,44104,100506686,
ENSG00000259674,RPL7AP75,55898,nan,
ENSG00000259675,,,nan,
ENSG00000259676,,,nan,
ENSG00000259677,,,nan,
ENSG00000259678,,,nan,
ENSG00000259680,IGHV3OR16-17,55105,nan,IGHV3/OR16-17
ENSG00000259681,,,nan,
ENSG00000259682,,,nan,
ENSG00000259683,,,nan,
ENSG00000259684,,,nan,
ENSG00000259685,IDH2-DT,53154,nan,
ENSG00000259686,HNRNPA1P71,48801,nan,
ENSG00000259687,LINC01220,49664,nan,
ENSG00000259688,,,nan,
ENSG00000259690,,,nan,
ENSG00000259691,FKBP1AP2,3715,nan,FKBP1P2
ENSG00000259692,LINC01418,50711,nan,AC104041.1
ENSG00000259694,,,nan,
ENSG00000259695,,,nan,
ENSG00000259696,,,nan,
ENSG00000259697,,,107984784,
ENSG00000259698,FAM30C,31024,nan,"HST16041, KIAA0125P2"
ENSG00000259699,HMGB1P8,13319,nan,"HMG1L8, HMGB1L8"
ENSG00000259700,,,nan,
ENSG00000259701,,,nan,
ENSG00000259702,,,nan,
ENSG00000259704,,,105370969,
ENSG00000259705,FBN1-DT,55413,nan,
ENSG00000259706,HSP90B2P,12099,nan,"GRP94B, GRP94P1, HSPCP2, TRA1P1, TRAP1"
ENSG00000259707,,,nan,
ENSG00000259708,DNAJA4-DT,55412,nan,
ENSG00000259709,,,nan,
ENSG00000259710,NUTF2P6,50455,nan,
ENSG00000259711,,,nan,
ENSG00000259712,,,nan,
ENSG00000259713,,,nan,
ENSG00000259715,,,nan,
ENSG00000259717,LINC00677,20121,105370683,C14ORF74
ENSG00000259719,LINC02284,53201,102723699,
ENSG00000259720,,,nan,
ENSG00000259721,GREM1-AS1,55411,100131315,
ENSG00000259722,,,nan,
ENSG00000259723,,,nan,
ENSG00000259724,LINC01581,51415,101927112,
ENSG00000259725,,,nan,
ENSG00000259726,CSPG4P11,48363,nan,
ENSG00000259727,,,nan,
ENSG00000259728,LINC00933,48625,nan,
ENSG00000259731,,,nan,
ENSG00000259732,,,nan,
ENSG00000259734,,,nan,
ENSG00000259735,,,nan,
ENSG00000259736,CRTC3-AS1,51433,101926895,
ENSG00000259737,,,105370769,
ENSG00000259738,ZNF444P1,35157,nan,ZNF864P
ENSG00000259740,,,nan,
ENSG00000259742,,,nan,
ENSG00000259743,,,nan,
ENSG00000259744,,,nan,
ENSG00000259746,HSPE1P3,49322,nan,
ENSG00000259749,NCAPGP2,51905,nan,
ENSG00000259750,NSA2P4,54583,nan,
ENSG00000259751,TUBAP11,54878,nan,
ENSG00000259753,,,nan,
ENSG00000259754,,,124900354,
ENSG00000259755,,,nan,
ENSG00000259756,,,nan,
ENSG00000259757,,,nan,
ENSG00000259759,,,nan,
ENSG00000259760,,,nan,
ENSG00000259762,,,nan,
ENSG00000259763,LINC02157,53018,nan,RP11-327J17.1
ENSG00000259764,PCSK6-AS1,51448,105371027,
ENSG00000259767,,,nan,
ENSG00000259768,ZFHX3-AS1,56033,nan,
ENSG00000259769,,,nan,
ENSG00000259770,,,nan,
ENSG00000259771,,,nan,
ENSG00000259772,LINC03034,54360,283710,
ENSG00000259773,,,nan,
ENSG00000259774,,,103171574,
ENSG00000259775,EIF5-DT,56080,nan,
ENSG00000259776,,,nan,
ENSG00000259779,LINC01922,52741,101927606,
ENSG00000259780,,,nan,
ENSG00000259781,HMGB1P6,4998,nan,"HMG1L6, HMGB1L6"
ENSG00000259782,,,nan,
ENSG00000259783,LINC02259,53172,102723640,
ENSG00000259784,,,nan,
ENSG00000259786,LINC02109,52964,nan,
ENSG00000259788,UAP1-DT,55410,nan,
ENSG00000259789,,,nan,
ENSG00000259790,ANP32BP1,24267,nan,
ENSG00000259791,,,nan,
ENSG00000259792,,,nan,
ENSG00000259793,,,nan,
ENSG00000259797,,,nan,
ENSG00000259798,,,nan,
ENSG00000259800,,,nan,
ENSG00000259802,MARCHF6-DT,56238,101929977,"CTD-2256P15.2, PACMP"
ENSG00000259803,SLC22A31,27091,146429,
ENSG00000259804,CTCF-DT,55409,107984813,
ENSG00000259805,,,nan,
ENSG00000259807,,,nan,
ENSG00000259810,,,nan,
ENSG00000259813,,,nan,
ENSG00000259814,,,nan,
ENSG00000259815,LINC02769,54289,nan,
ENSG00000259817,,,nan,
ENSG00000259818,CZIB-DT,55408,120017342,
ENSG00000259819,,,nan,
ENSG00000259821,,,nan,
ENSG00000259822,,,nan,
ENSG00000259823,LYPD8,44208,646627,
ENSG00000259826,CDK13-DT,55407,nan,
ENSG00000259827,,,nan,
ENSG00000259828,,,nan,
ENSG00000259831,LINC00567,43711,283486,
ENSG00000259832,CYP4A26P,39980,nan,CYP4A-SE1[12]
ENSG00000259833,,,nan,
ENSG00000259836,AGGF1P6,51744,nan,
ENSG00000259837,LINC01904,52723,388456,
ENSG00000259838,ELOCP2,17762,nan,TCEB1P2
ENSG00000259840,,,nan,
ENSG00000259841,LINC01566,27555,283914,
ENSG00000259842,IGHV3OR16-16,5640,nan,IGHV3/OR16-16
ENSG00000259843,HEATR3-AS1,55406,nan,
ENSG00000259844,GNPATP,34031,nan,
ENSG00000259845,HERC2P10,39056,nan,
ENSG00000259846,,,nan,
ENSG00000259847,LINC02126,52983,101927650,
ENSG00000259848,,,nan,
ENSG00000259849,VENTXP1,30900,nan,"CT18, NA88A"
ENSG00000259852,IGHV1OR16-2,5571,nan,IGHV1/OR16-2
ENSG00000259854,LINC02956,55976,nan,
ENSG00000259856,RAB43P1,33153,nan,"RAB41P, RAB43P"
ENSG00000259861,,,nan,
ENSG00000259862,,,nan,
ENSG00000259863,SH3RF3-AS1,44168,nan,
ENSG00000259864,,,nan,
ENSG00000259865,,,nan,
ENSG00000259866,,,nan,
ENSG00000259867,DYNLRB2-AS1,55405,nan,
ENSG00000259868,,,102723670,
ENSG00000259869,,,nan,
ENSG00000259870,,,nan,
ENSG00000259871,,,nan,
ENSG00000259873,,,nan,
ENSG00000259874,,,nan,
ENSG00000259876,,,nan,
ENSG00000259877,ZNF778-DT,56034,123706547,RP5-821D11.7
ENSG00000259878,,,nan,
ENSG00000259881,,,101927793,
ENSG00000259882,,,nan,
ENSG00000259883,EHD4-AS1,51418,101928363,
ENSG00000259884,NR4A1AS,54409,115409980,"LNCMMPA, NR4A1-AS1, RP11-1100L3.8"
ENSG00000259887,FIGNL2-DT,53299,105369971,
ENSG00000259889,,,nan,
ENSG00000259890,DNM1P50,48499,nan,
ENSG00000259891,,,nan,
ENSG00000259892,,,nan,
ENSG00000259895,TEDC2-AS1,55403,729652,
ENSG00000259897,FRG2JP,51796,nan,
ENSG00000259899,,,nan,
ENSG00000259900,,,nan,
ENSG00000259904,ACTG1P15,51495,nan,
ENSG00000259905,PWRN1,33235,791114,"LOHAN1, NCRNA00198"
ENSG00000259905,PWRN1,33235,101928840,"LOHAN1, NCRNA00198"
ENSG00000259906,,,nan,
ENSG00000259907,,,nan,
ENSG00000259909,,,nan,
ENSG00000259910,LNCPTCTS,56876,nan,RP11-616M22.2
ENSG00000259912,,,nan,
ENSG00000259914,,,nan,
ENSG00000259915,,,nan,
ENSG00000259916,AQP7B,53895,100509620,
ENSG00000259917,HNRNPLP2,48747,nan,
ENSG00000259918,NDUFA5P11,48853,nan,
ENSG00000259920,,,nan,
ENSG00000259921,,,nan,
ENSG00000259922,CFAP69P1,50809,nan,
ENSG00000259923,,,nan,
ENSG00000259924,,,nan,
ENSG00000259925,,,nan,
ENSG00000259926,,,nan,
ENSG00000259928,,,nan,
ENSG00000259929,,,nan,
ENSG00000259930,HLA-P,21196,nan,"C6ORF101, DJ377H14.3, HLA-90"
ENSG00000259931,,,nan,
ENSG00000259932,,,nan,
ENSG00000259933,PKD1-AS1,56035,105371049,
ENSG00000259934,,,nan,
ENSG00000259935,,,nan,
ENSG00000259937,,,nan,
ENSG00000259940,,,nan,
ENSG00000259941,,,nan,
ENSG00000259943,ZMPSTE24-DT,55402,nan,
ENSG00000259944,CDRT7,14386,94150,"LINC00025, NCRNA00025"
ENSG00000259945,,,nan,
ENSG00000259946,,,nan,
ENSG00000259947,LINC02124,52981,105371048,
ENSG00000259948,,,nan,
ENSG00000259950,,,nan,
ENSG00000259952,,,nan,
ENSG00000259953,LINC02977,56036,nan,RP11-4O1.2
ENSG00000259954,IL21R-AS1,27551,283888,
ENSG00000259955,,,nan,
ENSG00000259956,RBM15B,24303,29890,"HUMAGCGB, OTT3"
ENSG00000259959,,,nan,
ENSG00000259961,,,107984918,
ENSG00000259962,,,nan,
ENSG00000259963,,,nan,
ENSG00000259964,THSD4-AS1,51420,101929196,
ENSG00000259966,FAM153DP,55022,nan,
ENSG00000259967,,,nan,
ENSG00000259968,,,nan,
ENSG00000259969,,,nan,
ENSG00000259970,,,nan,
ENSG00000259972,,,nan,
ENSG00000259974,LINC00261,16189,140828,"ALIEN, BA216C10.1, C20ORF56, DEANR1, FALCOR, HCCDR1, LCAL62, NCRNA00261, ONCO-LNCRNA-17, TCONS_00027846"
ENSG00000259976,,,nan,
ENSG00000259977,,,nan,
ENSG00000259978,MRPS21P8,29755,nan,
ENSG00000259979,VN1R68P,37389,nan,
ENSG00000259981,,,nan,
ENSG00000259982,CDC37P1,34406,nan,A-761H5.2
ENSG00000259983,,,nan,
ENSG00000259984,,,nan,
ENSG00000259985,,,nan,
ENSG00000259986,,,nan,
ENSG00000259987,DUX4L46,51784,nan,
ENSG00000259989,,,nan,
ENSG00000259990,,,nan,
ENSG00000259992,,,nan,
ENSG00000259993,,,nan,
ENSG00000259994,,,nan,
ENSG00000259995,,,nan,
ENSG00000259996,RARRES2P8,48707,nan,
ENSG00000259997,IGHV1OR16-4,5573,nan,IGHV1/OR16-4
ENSG00000259998,,,nan,
ENSG00000259999,,,nan,
ENSG00000260000,,,nan,
ENSG00000260001,TGFBR3L,44152,100507588,GEMP
ENSG00000260003,,,nan,
ENSG00000260004,,,nan,
ENSG00000260005,,,nan,
ENSG00000260007,,,nan,
ENSG00000260008,,,nan,
ENSG00000260009,LINC02130,52989,105447648,
ENSG00000260010,KRBOX5P1,34505,nan,ZNF720P1
ENSG00000260011,,,nan,
ENSG00000260012,,,nan,
ENSG00000260014,LSM3P5,44350,nan,
ENSG00000260015,,,nan,
ENSG00000260017,,,nan,
ENSG00000260018,MBTPS1-DT,55401,nan,
ENSG00000260019,LINC01992,52824,105371708,
ENSG00000260021,,,nan,
ENSG00000260022,,,nan,
ENSG00000260024,MRPS21P7,29754,nan,
ENSG00000260025,CRIM1-DT,54057,nan,
ENSG00000260026,LINC02189,53051,nan,
ENSG00000260027,HOXB7,5118,3217,"HOX2, HOX2C"
ENSG00000260029,,,nan,
ENSG00000260030,,,nan,
ENSG00000260031,RPL10P14,43897,nan,
ENSG00000260032,NORAD,44311,647979,LINC00657
ENSG00000260033,,,nan,
ENSG00000260034,LCMT1-AS2,51178,100506655,
ENSG00000260035,,,nan,
ENSG00000260036,,,nan,
ENSG00000260037,,,nan,
ENSG00000260038,,,nan,
ENSG00000260041,,,nan,
ENSG00000260042,,,nan,
ENSG00000260046,,,nan,
ENSG00000260047,BCAP31P2,51324,nan,TCONS_L2_00009689
ENSG00000260048,IGHV1OR16-3,5572,nan,IGHV1/OR16-3
ENSG00000260051,,,nan,
ENSG00000260052,,,nan,
ENSG00000260053,ABCB10P4,31130,nan,
ENSG00000260055,HLA-P,21196,nan,"C6ORF101, DJ377H14.3, HLA-90"
ENSG00000260057,LINC01571,51384,nan,TCONS_00024399
ENSG00000260058,,,nan,
ENSG00000260059,,,nan,
ENSG00000260062,GOLGA2P11,26788,nan,FLJ38723
ENSG00000260063,,,nan,
ENSG00000260064,,,nan,
ENSG00000260066,,,nan,
ENSG00000260067,MTND4LP25,42259,nan,
ENSG00000260068,,,nan,
ENSG00000260070,,,nan,
ENSG00000260071,,,101927026,
ENSG00000260072,,,nan,
ENSG00000260073,,,nan,
ENSG00000260075,NSFP1,31405,474170,NSFP
ENSG00000260077,,,nan,
ENSG00000260078,MPHOSPH10P1,55687,nan,
ENSG00000260081,MRFAP1P1,55909,nan,
ENSG00000260082,,,nan,
ENSG00000260083,MIR762HG,51386,101928736,
ENSG00000260084,,,nan,
ENSG00000260086,,,105371240,
ENSG00000260087,PCMTD1P2,38805,nan,
ENSG00000260088,DDX59-AS1,41094,101929224,
ENSG00000260089,ADAM3B,210,nan,CYRN2
ENSG00000260090,,,nan,
ENSG00000260091,,,nan,
ENSG00000260092,,,nan,
ENSG00000260093,MSRA-DT,55400,nan,
ENSG00000260094,LINC00564,43708,100861546,
ENSG00000260095,,,nan,
ENSG00000260096,DNM1P33,35180,nan,"DNM1DN7-2, DNM1DN7@"
ENSG00000260097,SPDYE6,35465,729597,
ENSG00000260100,,,nan,
ENSG00000260101,AFTPH-DT,52788,101927402,
